comparates,statistical | without_mstl,transformer | without_mstl,transformer | with_mstl,mlforecast | with_mstl,neuralforecast | without_mstl,neuralforecast | with_mstl,statistical | with_mstl,mlforecast | without_mstl
statistical | without_mstl,"Mean-Difference
r<c / r=c / r>c
Wilcoxon p-value","-0.0517
186 / 0 / 148
0.0008","-0.0590
193 / 0 / 141
0.0008","-0.1052
204 / 0 / 130
 $\leq$ 1e-04","-0.1195
231 / 0 / 103
 $\leq$ 1e-04","-0.1317
211 / 0 / 123
 $\leq$ 1e-04","-0.1319
190 / 0 / 144
0.0005","-0.1594
215 / 0 / 119
 $\leq$ 1e-04"
transformer | without_mstl,"0.0517
148 / 0 / 186
0.0008",-,"-0.0073
160 / 0 / 174
0.2390","-0.0534
178 / 0 / 156
0.2463","-0.0678
201 / 0 / 133
0.0002","-0.0800
178 / 0 / 156
0.1385","-0.0802
162 / 0 / 172
0.8219","-0.1077
176 / 0 / 158
0.0059"
transformer | with_mstl,"0.0590
141 / 0 / 193
0.0008","0.0073
174 / 0 / 160
0.2390",-,"-0.0461
193 / 0 / 141
0.0003","-0.0605
194 / 0 / 140
 $\leq$ 1e-04","-0.0727
201 / 0 / 133
 $\leq$ 1e-04","-0.0729
162 / 0 / 172
0.9944","-0.1004
184 / 0 / 150
0.0057"
mlforecast | with_mstl,"0.1052
130 / 0 / 204
 $\leq$ 1e-04","0.0534
156 / 0 / 178
0.2463","0.0461
141 / 0 / 193
0.0003",-,"-0.0143
185 / 0 / 149
0.0988","-0.0265
179 / 0 / 155
0.3636","-0.0267
144 / 0 / 190
0.0463","-0.0542
176 / 0 / 158
0.2072"
neuralforecast | without_mstl,"0.1195
103 / 0 / 231
 $\leq$ 1e-04","0.0678
133 / 0 / 201
0.0002","0.0605
140 / 0 / 194
 $\leq$ 1e-04","0.0143
149 / 0 / 185
0.0988",-,"-0.0122
147 / 0 / 187
0.0743","-0.0124
134 / 0 / 200
0.0020","-0.0399
146 / 0 / 188
0.3791"
neuralforecast | with_mstl,"0.1317
123 / 0 / 211
 $\leq$ 1e-04","0.0800
156 / 0 / 178
0.1385","0.0727
133 / 0 / 201
 $\leq$ 1e-04","0.0265
155 / 0 / 179
0.3636","0.0122
187 / 0 / 147
0.0743",-,"-0.0002
137 / 0 / 197
0.0040","-0.0277
169 / 0 / 165
0.4391"
statistical | with_mstl,"0.1319
144 / 0 / 190
0.0005","0.0802
172 / 0 / 162
0.8219","0.0729
172 / 0 / 162
0.9944","0.0267
190 / 0 / 144
0.0463","0.0124
200 / 0 / 134
0.0020","0.0002
197 / 0 / 137
0.0040",-,"-0.0275
186 / 0 / 148
0.0471"
mlforecast | without_mstl,"0.1594
119 / 0 / 215
 $\leq$ 1e-04","0.1077
158 / 0 / 176
0.0059","0.1004
150 / 0 / 184
0.0057","0.0542
158 / 0 / 176
0.2072","0.0399
188 / 0 / 146
0.3791","0.0277
165 / 0 / 169
0.4391","0.0275
148 / 0 / 186
0.0471","If in bold, then
p-value < 0.05
Holm correction"
